order_item_id,order_id,product_id,quantity,unit_price
4314,1237,47,10,12.80
4315,1238,32,9,28.59
4316,1238,5,4,47.51
4317,1238,40,9,17.68
4318,1238,76,6,15.91
4319,1238,46,8,21.04
4320,1238,52,9,12.04
4321,1239,98,10,13.73
4322,1239,99,9,34.72
4323,1239,38,3,28.06
4324,1240,51,9,21.93
4325,1240,43,6,54.72
4326,1240,84,5,4.79
4327,1240,21,7,113.80
4328,1241,32,9,29.90
4329,1241,1,3,46.99
4330,1241,53,8,74.46
4331,1241,89,7,5.35
4332,1241,90,9,7.34
4333,1242,34,9,36.24
4334,1242,66,5,25.82
4335,1242,40,4,18.72
4336,1242,75,9,9.74
4337,1242,86,4,7.77
4338,1242,25,1,17.54
4339,1243,97,4,25.42
4340,1243,2,3,79.45
4341,1243,98,8,15.30
4342,1243,77,2,35.21
4343,1243,18,9,29.44
4344,1244,80,7,41.38
4345,1244,18,10,30.26
4346,1244,21,8,86.35
4347,1245,22,3,14.68
4348,1246,33,8,30.73
4349,1246,69,8,33.98
4350,1246,6,2,128.57
4351,1246,40,7,20.72
4352,1246,21,10,113.98
4353,1246,89,8,6.11
4354,1247,42,7,102.91
4355,1248,50,10,100.40
4356,1248,84,7,4.89
4357,1248,45,4,21.43
4358,1249,40,3,20.45
4359,1249,2,5,69.73
4360,1250,42,4,103.00
4361,1250,99,10,34.82
4362,1251,98,10,14.82
4363,1251,29,5,41.63
4364,1252,74,6,9.51
4365,1252,99,8,33.94
4366,1253,67,2,56.63
4367,1253,36,7,12.54
4368,1253,6,3,118.83
4369,1253,17,1,163.91
4370,1253,54,3,53.67
4371,1253,95,9,20.94
4372,1254,69,4,34.12
4373,1254,76,5,16.80
4374,1254,87,4,10.11
4375,1254,60,2,15.74
4376,1254,95,2,22.30
4377,1255,59,4,10.83
4378,1255,52,9,12.98
4379,1255,12,7,119.13
4380,1256,34,2,45.98
4381,1256,69,8,34.89
4382,1256,23,7,59.68
4383,1257,42,10,91.43
4384,1257,43,8,72.05
4385,1257,84,5,4.98
4386,1257,21,1,84.48
4387,1258,68,7,76.69
4388,1258,69,6,33.41
4389,1258,11,1,55.72
4390,1258,21,6,102.11
4391,1258,58,3,33.31
4392,1258,91,2,53.74
4393,1259,32,4,35.98
4394,1259,98,7,12.63
4395,1259,68,4,80.79
4396,1259,7,4,70.94
4397,1260,12,1,90.40
4398,1261,6,1,97.89
4399,1261,8,5,45.57
4400,1261,47,9,14.51
4401,1261,86,3,9.02
4402,1261,60,4,16.61
4403,1262,40,3,19.77
4404,1262,73,1,308.74
4405,1262,91,4,55.88
4406,1263,98,8,14.27
4407,1264,26,1,16.17
4408,1264,36,2,14.70
4409,1264,46,3,19.12
4410,1264,47,7,13.77
4411,1265,8,5,46.68
4412,1265,84,1,5.13
4413,1265,87,4,11.27
4414,1265,89,2,5.15
4415,1265,59,6,10.03
4416,1266,33,10,32.46
4417,1266,36,9,14.41
4418,1266,47,3,12.19
4419,1266,84,10,4.13
4420,1266,89,5,6.87
4421,1266,58,7,31.73
4422,1267,34,7,44.06
4423,1267,3,7,218.70
4424,1267,100,2,26.64
4425,1267,40,8,19.22
4426,1267,80,3,38.21
4427,1268,33,2,27.29
4428,1268,98,7,14.36
4429,1268,68,3,81.58
4430,1268,47,7,12.89
4431,1268,86,3,7.04
4432,1268,58,7,32.22
4433,1269,57,8,16.04
4434,1269,59,2,12.28
4435,1269,86,6,8.97
4436,1269,47,9,11.69
4437,1270,50,6,98.56
4438,1270,94,2,20.09
4439,1270,58,6,31.68
4440,1270,60,8,17.11
4441,1270,61,7,44.58
4442,1270,62,10,37.59
4443,1271,97,9,24.71
4444,1271,42,1,82.03
4445,1271,3,5,225.74
4446,1271,86,8,6.93
4447,1272,94,6,21.43
4448,1273,9,6,42.95
4449,1273,58,6,39.95
4450,1273,30,9,32.48
4451,1273,86,2,7.94
4452,1274,98,10,11.46
4453,1274,58,5,32.22
4454,1274,5,3,53.90
4455,1274,41,8,32.60
4456,1274,17,8,171.46
4457,1274,90,8,7.15
4458,1275,64,3,31.61
4459,1276,66,9,23.21
4460,1276,80,1,38.13
4461,1276,18,3,33.37
4462,1276,22,1,17.51
4463,1276,31,10,34.19
4464,1277,34,10,37.06
4465,1277,29,2,43.68
4466,1277,22,1,17.84
4467,1278,25,3,13.91
4468,1278,84,3,5.20
4469,1278,5,7,59.03
4470,1278,55,10,30.57
4471,1279,42,6,111.58
4472,1279,51,2,22.02
4473,1279,84,5,5.19
4474,1279,66,10,25.27
4475,1280,39,9,12.27
4476,1280,69,4,34.51
4477,1280,95,5,20.67
4478,1281,40,7,16.53
4479,1281,33,9,29.98
4480,1281,98,7,15.41
4481,1282,56,9,27.18
4482,1282,98,5,12.12
4483,1282,68,4,74.27
4484,1283,98,7,13.37
4485,1283,40,5,22.06
4486,1283,46,4,21.69
4487,1283,47,8,11.63
4488,1283,24,9,142.73
4489,1283,58,9,35.47
4490,1284,40,5,19.53
4491,1284,46,7,20.22
4492,1284,85,6,8.64
4493,1284,24,1,160.64
4494,1284,93,5,50.16
4495,1285,41,9,33.35
4496,1285,84,8,4.39
4497,1285,77,1,31.80
4498,1286,50,10,99.87
4499,1287,73,8,292.03
4500,1287,59,10,13.26
4501,1288,40,4,20.28
4502,1288,65,1,21.26
4503,1288,84,3,4.08
4504,1289,40,1,20.31
4505,1289,58,6,33.53
4506,1289,69,3,26.00
4507,1290,33,4,29.45
4508,1290,34,8,45.31
4509,1290,8,6,43.09
4510,1290,12,2,94.71
4511,1290,95,4,18.96
4512,1291,3,7,177.01
4513,1291,100,7,29.70
4514,1291,40,6,21.62
4515,1291,86,1,6.89
4516,1291,25,8,15.50
4517,1291,93,4,47.96
4518,1292,98,2,14.76
4519,1292,40,6,19.67
4520,1292,76,8,16.07
4521,1292,82,5,13.15
4522,1292,84,6,4.50
4523,1293,33,7,24.35
4524,1293,82,3,11.06
4525,1293,49,2,10.85
4526,1294,50,6,119.03
4527,1294,12,6,116.02
4528,1294,38,3,35.99
4529,1294,87,5,10.92
4530,1295,26,9,13.95
4531,1296,56,3,23.88
4532,1296,58,10,30.30
4533,1296,84,7,5.38
4534,1297,34,10,46.59
4535,1297,3,2,188.76
4536,1297,47,8,12.79
4537,1297,87,5,11.49
4538,1297,61,6,42.74
4539,1298,97,4,25.11
4540,1298,74,2,10.17
4541,1298,21,4,114.39
4542,1298,86,4,7.31
4543,1298,60,9,18.18
4544,1298,63,9,22.95
4545,1299,40,2,18.22
4546,1300,36,9,15.48
4547,1300,5,4,46.98
4548,1300,40,5,16.78
4549,1300,22,6,15.13
4550,1300,23,8,61.00
4551,1300,62,3,38.30
4552,1301,40,4,19.94
4553,1301,16,9,40.95
4554,1301,82,4,13.88
4555,1301,60,4,17.24
4556,1301,62,10,39.02
4557,1302,34,3,43.51
4558,1302,84,10,4.98
4559,1302,93,2,52.28
4560,1303,67,3,59.26
4561,1303,69,6,29.54
4562,1303,70,8,90.62
4563,1303,40,3,17.43
4564,1303,46,7,21.64
4565,1303,17,10,149.15
4566,1304,82,8,13.40
4567,1305,86,9,6.86
4568,1305,23,10,51.75
4569,1306,84,8,4.65
4570,1307,19,8,82.94
4571,1307,17,8,167.53
4572,1307,3,6,208.09
4573,1307,84,10,5.25
4574,1308,6,3,100.13
4575,1308,7,7,80.13
4576,1308,40,9,20.63
4577,1308,10,8,12.90
4578,1308,86,1,7.99
4579,1308,89,5,6.68
4580,1309,7,1,67.60
4581,1309,40,10,17.78
4582,1309,43,4,69.62
4583,1309,49,8,9.94
4584,1309,55,5,36.46
4585,1309,60,9,17.13
4586,1310,34,3,45.38
4587,1310,5,2,51.46
4588,1310,77,6,30.49
4589,1310,47,4,11.40
4590,1310,55,1,32.12
4591,1310,93,5,45.92
4592,1311,12,9,106.24
4593,1311,22,4,15.33
4594,1312,58,2,32.37
4595,1312,4,7,25.97
4596,1313,2,2,82.44
4597,1313,46,8,22.59
4598,1313,18,7,38.62
4599,1313,84,8,4.88
4600,1313,58,10,38.61
4601,1314,3,1,212.73
4602,1314,5,1,60.06
4603,1314,39,7,11.32
4604,1314,40,9,17.60
4605,1314,18,1,32.02
4606,1314,53,9,72.24
4607,1315,40,10,16.80
4608,1315,10,10,15.15
4609,1315,50,5,99.34
4610,1315,58,6,34.23
4611,1315,29,8,46.86
4612,1316,40,2,18.49
4613,1316,63,8,20.90
4614,1317,48,9,55.24
4615,1317,34,3,41.10
4616,1317,70,4,91.60
4617,1317,55,7,35.43
4618,1318,19,7,80.01
4619,1319,54,4,52.90
4620,1319,58,9,36.30
4621,1319,42,5,95.84
4622,1319,98,1,14.76
4623,1320,33,5,29.98
4624,1320,79,2,26.46
4625,1321,40,4,17.38
4626,1321,42,2,81.31
4627,1321,54,8,46.35
4628,1322,69,5,29.40
4629,1322,84,2,4.75
4630,1322,28,9,79.73
4631,1322,70,4,88.75
4632,1323,40,10,19.56
4633,1323,58,8,35.91
4634,1323,3,4,225.91
4635,1323,38,9,30.18
4636,1324,40,10,17.47
4637,1324,1,4,56.05
4638,1325,72,3,42.37
4639,1325,10,10,15.27
4640,1325,40,3,16.82
4641,1325,79,1,25.00
4642,1326,40,3,16.44
4643,1326,8,2,42.55
4644,1326,34,3,41.66
4645,1326,95,3,19.08
4646,1327,57,8,15.32
4647,1327,3,7,211.43
4648,1327,53,8,69.26
4649,1328,58,9,39.60
4650,1328,69,10,32.12
4651,1328,79,5,24.95
4652,1329,64,2,26.49
4653,1329,7,9,64.63
4654,1329,24,6,160.05
4655,1329,89,6,6.87
4656,1329,63,2,20.37
4657,1330,2,4,67.65
4658,1330,100,6,27.94
4659,1330,68,4,70.70
4660,1330,94,7,17.16
4661,1330,63,2,18.34
4662,1331,98,6,12.83
4663,1331,60,3,16.21
4664,1332,40,4,19.61
4665,1332,9,10,42.10
4666,1332,46,10,22.58
4667,1332,54,9,46.04
4668,1332,89,3,6.86
4669,1332,58,2,38.03
4670,1333,2,8,67.65
4671,1333,67,3,57.00
4672,1334,42,4,105.74
4673,1335,97,6,28.71
4674,1335,51,1,20.44
4675,1335,36,1,15.83
4676,1335,85,10,7.02
4677,1336,36,10,15.45
4678,1337,82,6,12.51
4679,1337,42,4,102.46
4680,1337,84,10,5.00
4681,1338,40,3,19.79
4682,1338,80,6,35.06
4683,1338,82,6,13.59
4684,1338,18,5,29.28
4685,1338,53,10,57.11
4686,1339,98,7,13.37
4687,1339,38,2,35.34
4688,1339,40,3,21.09
4689,1339,8,7,44.22
4690,1339,81,2,19.09
4691,1339,91,7,57.15
4692,1340,40,4,17.70
4693,1340,59,9,12.58
4694,1341,40,10,20.83
4695,1341,42,8,88.67
4696,1341,12,9,108.31
4697,1342,64,9,33.00
4698,1342,68,5,72.05
4699,1342,41,1,36.60
4700,1342,47,10,13.31
4701,1342,81,3,17.96
4702,1342,84,8,5.03
4703,1343,40,7,21.74
4704,1343,66,2,26.08
4705,1343,94,4,16.99
4706,1343,98,10,12.19
4707,1344,72,4,32.43
4708,1344,3,1,212.06
4709,1344,30,3,31.59
4710,1344,47,3,12.25
4711,1345,58,1,38.30
4712,1345,40,4,18.63
4713,1345,72,4,33.17
4714,1345,84,5,4.63
4715,1345,87,2,11.37
4716,1345,26,2,16.05
4717,1346,40,1,17.08
4718,1346,83,5,2.19
4719,1346,84,6,4.35
4720,1346,87,10,8.52
4721,1346,25,7,14.46
4722,1346,58,2,34.11
4723,1347,69,2,30.75
4724,1348,40,2,19.62
4725,1348,62,6,37.42
4726,1348,46,9,19.48
4727,1349,40,6,16.95
4728,1349,75,10,13.33
4729,1349,51,3,18.96
4730,1349,86,2,7.57
4731,1349,95,2,22.75
4732,1350,67,6,56.43
4733,1351,66,8,24.16
4734,1351,40,7,18.45
4735,1351,28,7,75.62
4736,1351,82,3,12.89
4737,1351,60,4,16.84
4738,1352,58,2,32.97
4739,1352,12,9,109.21
4740,1353,2,4,81.07
4741,1353,62,5,43.39
4742,1354,40,1,17.04
4743,1354,65,3,20.05
4744,1355,69,4,30.98
4745,1355,40,5,21.90
4746,1355,82,6,11.34
4747,1355,85,9,6.53
4748,1355,30,10,28.55
4749,1356,80,5,37.76
4750,1356,84,4,4.25
4751,1356,55,3,36.98
4752,1357,40,1,17.37
4753,1357,49,6,10.97
4754,1357,98,9,11.97
4755,1357,58,9,37.31
4756,1358,97,4,28.75
4757,1358,99,10,32.69
4758,1358,87,7,11.28
4759,1358,91,4,50.14
4760,1358,62,2,37.59
4761,1359,5,1,52.73
4762,1359,85,10,6.38
4763,1359,50,6,117.42
4764,1359,45,9,19.75
4765,1360,33,9,30.08
4766,1360,98,7,15.35
4767,1360,68,9,71.70
4768,1360,40,5,19.83
4769,1360,79,7,24.80
4770,1361,3,8,184.04
4771,1361,73,2,335.30
4772,1361,11,4,54.51
4773,1361,16,5,39.83
4774,1361,89,8,6.51
4775,1361,60,7,14.41
4776,1362,46,9,20.48
4777,1362,1,7,53.04
4778,1362,86,2,8.96
4779,1362,79,5,24.22
4780,1363,58,4,33.36
4781,1363,29,6,55.20
4782,1363,77,7,36.80
4783,1364,2,7,81.67
4784,1364,98,10,13.01
4785,1364,40,4,20.92
4786,1364,57,5,15.07
4787,1364,95,5,18.51
4788,1365,84,9,4.69
4789,1365,47,6,13.42
4790,1366,40,4,22.07
4791,1366,18,8,33.85
4792,1366,98,3,13.09
4793,1366,87,5,10.90
4794,1367,100,4,25.02
4795,1367,9,7,45.17
4796,1367,46,1,24.02
4797,1367,82,4,13.17
4798,1367,57,6,14.30
4799,1368,2,2,66.29
4800,1368,86,3,8.73
4801,1369,40,4,19.83
4802,1369,58,5,30.16
4803,1369,42,9,100.87
4804,1369,98,3,14.92
4805,1370,40,4,16.45
4806,1370,42,4,104.06
4807,1370,46,5,19.90
4808,1370,52,10,10.27
4809,1370,54,9,49.51
4810,1370,94,7,21.43
4811,1371,98,7,12.85
4812,1371,36,1,12.75
4813,1371,10,4,13.80
4814,1371,16,8,40.29
4815,1371,81,6,16.29
4816,1371,31,7,34.85
4817,1372,69,7,29.53
4818,1372,94,6,19.34
4819,1373,97,8,23.86
4820,1373,5,6,60.05
4821,1373,63,5,20.99
4822,1373,86,5,8.23
4823,1373,61,6,49.91
4824,1373,95,6,19.14
4825,1374,48,1,57.96
4826,1374,50,4,122.98
4827,1375,42,1,107.86
4828,1375,3,8,227.88
4829,1375,52,6,11.02
4830,1375,46,10,18.72
4831,1376,40,4,20.08
4832,1376,10,10,12.08
4833,1376,84,1,4.07
4834,1376,82,1,13.06
4835,1377,40,4,19.20
4836,1377,42,5,103.98
4837,1377,81,9,16.53
4838,1377,84,6,5.45
4839,1377,87,7,10.58
4840,1378,97,3,28.74
4841,1378,98,7,15.26
4842,1378,38,1,36.19
4843,1379,40,10,16.31
4844,1380,100,2,29.57
4845,1380,68,10,63.16
4846,1380,38,10,31.42
4847,1380,7,6,79.18
4848,1380,40,2,22.15
4849,1380,10,6,14.24
4850,1381,33,5,26.88
4851,1381,98,7,13.27
4852,1381,40,9,21.72
4853,1381,47,7,13.64
4854,1381,84,1,4.75
4855,1382,80,7,41.62
4856,1382,77,3,36.09
4857,1382,46,1,22.99
4858,1383,98,2,14.00
4859,1383,2,3,72.56
4860,1383,42,4,102.66
4861,1383,45,3,17.94
4862,1383,19,3,84.51
4863,1383,60,5,16.45
4864,1384,40,4,21.21
4865,1385,38,2,28.58
4866,1385,40,7,19.35
4867,1385,23,8,47.95
4868,1385,58,4,33.62
4869,1385,28,10,70.27
4870,1386,38,9,33.71
4871,1387,89,1,6.57
4872,1387,25,10,13.87
4873,1387,50,2,99.26
4874,1388,98,3,14.44
4875,1389,34,7,44.31
4876,1389,100,8,26.09
4877,1389,68,2,72.37
4878,1389,86,4,7.12
4879,1389,55,2,39.07
4880,1389,58,4,35.86
4881,1390,21,4,100.67
4882,1391,98,2,13.54
4883,1391,84,10,4.51
4884,1391,95,9,24.59
4885,1392,72,6,38.03
4886,1392,66,10,30.13
4887,1392,54,10,46.12
4888,1393,40,7,22.17
4889,1393,10,9,13.28
4890,1393,84,2,5.24
4891,1393,26,6,13.73
4892,1393,93,3,56.82
4893,1394,58,4,31.24
4894,1394,98,10,12.60
4895,1395,58,1,38.24
4896,1396,7,10,65.02
4897,1396,86,3,9.05
4898,1396,89,3,5.60
4899,1396,58,10,31.31
4900,1396,30,10,33.18
4901,1396,31,4,34.87
4902,1397,86,2,8.44
4903,1398,8,4,41.15
4904,1398,40,2,17.92
4905,1399,11,6,60.70
4906,1399,77,1,34.01
4907,1399,38,6,35.88
4908,1400,5,1,49.16
4909,1400,7,9,72.53
4910,1401,69,1,26.74
4911,1402,100,8,25.23
4912,1402,68,7,70.71
4913,1402,41,5,29.68
4914,1402,82,5,11.80
4915,1402,58,9,31.50
4916,1403,98,3,12.41
4917,1403,12,5,90.30
4918,1403,46,10,22.83
4919,1403,60,2,18.64
4920,1403,95,2,18.36
4921,1403,63,7,22.94
4922,1404,2,3,83.67
4923,1404,42,5,86.16
4924,1404,87,2,8.92
4925,1404,93,3,50.96
4926,1404,94,9,19.17
4927,1404,63,3,22.98
4928,1405,66,10,29.78
4929,1405,40,3,20.85
4930,1405,11,4,54.59
4931,1405,84,8,4.93
4932,1405,86,2,8.04
4933,1405,26,1,15.40
4934,1406,59,6,12.25
4935,1406,84,3,4.72
4936,1406,21,8,101.85
4937,1407,74,1,8.59
4938,1408,98,5,14.08
4939,1409,40,3,21.82
4940,1409,18,2,34.60
4941,1409,85,3,6.98
4942,1409,54,1,60.39
4943,1409,58,9,33.89
4944,1410,97,3,26.20
4945,1410,98,3,14.63
4946,1410,3,7,184.12
4947,1410,5,5,57.03
4948,1410,43,5,71.75
4949,1410,85,7,7.35
4950,1411,98,9,14.36
4951,1411,5,7,49.54
4952,1411,39,5,13.15
4953,1411,11,2,58.11
4954,1411,55,6,38.87
4955,1411,60,6,17.13
4956,1412,33,7,28.06
4957,1412,58,10,34.07
4958,1412,85,4,7.76
4959,1412,98,7,11.59
4960,1413,98,4,11.69
4961,1413,3,1,202.59
4962,1413,11,8,72.64
4963,1413,46,5,23.83
4964,1413,18,8,35.19
4965,1413,87,2,11.37
4966,1414,33,9,30.65
4967,1414,2,6,80.22
4968,1414,40,9,20.55
4969,1414,82,10,11.18
4970,1414,63,2,18.92
4971,1415,6,5,106.61
4972,1415,75,9,11.33
4973,1415,18,6,30.69
4974,1415,50,7,120.28
4975,1415,58,1,35.50
4976,1416,33,9,29.09
4977,1416,2,7,84.47
4978,1416,68,9,80.10
4979,1416,40,7,20.66
4980,1416,43,6,70.70
4981,1417,72,9,38.74
4982,1417,94,3,20.70
4983,1417,42,3,97.30
4984,1417,22,1,18.29
4985,1418,58,6,31.89
4986,1419,5,7,52.58
4987,1419,95,5,21.85
4988,1420,98,6,12.97
4989,1420,67,4,65.57
4990,1420,46,5,21.44
4991,1420,55,10,37.05
4992,1420,62,10,37.63
4993,1420,95,3,21.44
4994,1421,34,2,42.86
4995,1422,40,8,20.37
4996,1422,65,8,19.37
4997,1422,98,2,15.36
4998,1422,84,2,5.43
4999,1423,66,2,23.69
5000,1423,98,10,14.62
5001,1423,40,5,19.12
5002,1423,42,5,91.48
5003,1423,47,6,13.52
5004,1423,93,2,57.31
5005,1424,84,8,4.90
5006,1424,93,7,53.03
5007,1424,47,1,11.97
5008,1425,58,9,32.48
5009,1426,8,1,45.24
5010,1426,16,6,31.64
5011,1427,67,9,55.72
5012,1427,40,4,20.93
5013,1427,18,10,31.38
5014,1427,52,7,10.12
5015,1427,26,1,13.88
5016,1428,65,9,22.86
5017,1428,98,5,15.39
5018,1428,72,4,31.12
5019,1428,47,5,11.80
5020,1428,84,2,4.81
5021,1429,89,9,6.51
5022,1429,36,8,14.18
5023,1429,47,6,11.42
5024,1430,40,3,17.62
5025,1430,2,1,87.76
5026,1430,46,7,22.36
5027,1431,89,8,6.33
5028,1431,98,6,11.86
5029,1431,45,7,22.95
5030,1431,86,5,8.91
5031,1432,72,8,35.08
5032,1432,75,3,12.41
5033,1432,16,6,39.89
5034,1432,86,3,8.45
5035,1432,60,6,18.98
5036,1433,68,9,76.45
5037,1433,77,1,32.71
5038,1433,87,8,10.64
5039,1434,90,3,6.70
5040,1434,58,4,34.86
5041,1434,12,6,119.74
5042,1435,56,10,23.90
5043,1435,40,1,20.84
5044,1435,43,6,70.63
5045,1435,53,10,57.37
5046,1436,9,5,42.72
5047,1436,42,5,90.39
5048,1436,12,3,108.51
5049,1436,50,2,101.86
5050,1436,55,5,33.74
5051,1436,59,3,12.20
5052,1437,68,7,71.35
5053,1437,47,10,14.21
5054,1437,82,8,14.06
5055,1437,52,6,9.59
5056,1437,57,10,14.20
5057,1438,66,7,25.27
5058,1438,75,8,11.68
5059,1438,68,7,63.70
5060,1439,1,1,55.08
5061,1439,60,4,16.40
5062,1439,84,2,4.43
5063,1439,21,6,95.34
5064,1439,28,8,79.55
5065,1440,100,2,28.21
5066,1441,98,8,14.00
5067,1442,40,5,20.15
5068,1442,89,8,6.32
5069,1442,84,6,4.18
5070,1442,63,8,23.10
5071,1443,34,7,38.62
5072,1443,66,6,27.21
5073,1443,98,10,13.26
5074,1443,39,3,12.07
5075,1443,40,3,17.57
5076,1444,69,6,35.13
5077,1444,42,10,96.09
5078,1444,86,8,7.36
5079,1444,58,9,34.24
5080,1444,60,7,14.38
5081,1445,40,4,20.01
5082,1445,84,4,4.60
5083,1445,5,5,47.61
5084,1445,95,5,21.23
5085,1446,51,10,20.33
5086,1447,66,4,27.69
5087,1447,12,2,120.79
5088,1447,54,6,54.55
5089,1447,79,1,25.71
5090,1448,40,10,16.29
5091,1448,76,2,20.32
5092,1448,45,8,18.04
5093,1448,18,1,31.83
5094,1448,55,1,36.24
5095,1449,47,7,11.14
5096,1450,60,9,16.98
5097,1450,47,2,12.28
5098,1450,54,3,51.87
5099,1450,68,6,63.88
5100,1451,34,4,40.39
5101,1451,84,4,4.51
5102,1451,86,8,8.58
5103,1451,58,6,41.45
5104,1451,60,6,18.45
5105,1452,40,4,16.65
5106,1452,46,6,19.74
5107,1452,49,4,11.79
5108,1452,18,2,34.62
5109,1452,54,1,49.74
5110,1452,58,5,36.97
5111,1453,40,7,19.85
5112,1453,54,4,51.99
5113,1454,59,2,11.53
5114,1454,84,5,5.40
5115,1454,53,1,66.51
5116,1455,74,1,10.82
5117,1455,87,8,10.61
5118,1456,42,1,93.16
5119,1456,77,6,35.71
5120,1456,47,7,11.74
5121,1456,84,8,4.34
5122,1456,85,5,8.20
5123,1456,86,2,8.37
5124,1457,89,7,6.00
5125,1457,93,2,59.83
5126,1458,86,4,8.28
5127,1459,64,3,27.06
5128,1459,10,2,15.38
5129,1460,60,9,17.98
5130,1461,98,8,14.49
5131,1461,40,5,21.97
5132,1461,85,6,7.18
5133,1461,22,3,18.20
5134,1461,63,6,19.46
5135,1462,40,9,20.96
5136,1462,10,6,14.77
5137,1462,58,7,31.11
5138,1463,72,9,33.42
5139,1463,98,10,11.70
5140,1463,30,7,27.00
5141,1463,22,2,17.19
5142,1464,40,1,16.95
5143,1464,10,5,16.01
5144,1464,42,4,101.45
5145,1464,84,6,4.28
5146,1464,54,1,49.65
5147,1465,16,9,35.75
5148,1466,97,8,21.72
5149,1466,2,7,87.41
5150,1467,80,7,33.38
5151,1467,51,8,23.18
5152,1467,53,9,64.75
5153,1468,42,6,103.85
5154,1468,84,7,3.99
5155,1469,66,9,25.07
5156,1469,12,7,116.52
5157,1469,53,5,67.36
5158,1469,86,7,6.87
5159,1469,22,4,18.82
5160,1469,29,3,41.16
5161,1470,39,5,11.22
5162,1470,68,10,63.86
5163,1470,84,1,4.11
5164,1470,87,4,9.52
5165,1471,97,8,29.56
5166,1471,70,4,86.35
5167,1471,42,6,90.37
5168,1471,84,2,5.20
5169,1471,59,10,12.51
5170,1472,89,2,6.07
5171,1472,9,9,37.65
5172,1472,18,7,29.66
5173,1472,70,1,81.64
5174,1473,40,7,19.99
5175,1473,18,6,35.85
5176,1473,61,7,51.52
5177,1473,38,3,34.33
5178,1474,17,1,191.01
5179,1474,59,9,11.94
5180,1475,40,4,21.75
5181,1475,89,6,5.39
5182,1475,42,9,97.90
5183,1475,2,4,86.16
5184,1476,1,8,54.96
5185,1476,66,5,25.32
5186,1476,34,4,39.51
5187,1476,41,6,35.14
5188,1476,85,3,6.58
5189,1476,86,5,8.44
5190,1477,95,3,23.42
5191,1478,66,10,28.68
5192,1478,36,4,15.01
5193,1478,40,10,18.19
5194,1478,11,8,63.16
5195,1478,56,2,27.61
5196,1479,40,10,21.63
5197,1479,73,3,278.58
5198,1479,30,7,27.35
5199,1479,55,2,29.11
5200,1480,65,4,21.45
5201,1480,86,7,7.21
5202,1480,83,2,2.51
5203,1480,38,8,33.94
5204,1481,8,4,40.04
5205,1481,89,10,5.60
5206,1481,50,8,117.45
5207,1481,47,4,13.78
5208,1482,67,4,59.35
5209,1483,34,10,36.91
5210,1484,49,5,12.34
5211,1484,82,6,14.44
5212,1484,77,1,31.25
5213,1484,97,5,24.16
5214,1485,98,2,12.20
5215,1485,74,6,9.76
5216,1485,79,6,24.24
5217,1485,89,3,6.61
5218,1485,60,8,16.39
5219,1486,98,8,12.54
5220,1486,76,2,17.93
5221,1486,84,1,4.14
5222,1486,86,10,7.82
5223,1486,60,5,16.33
5224,1487,40,8,19.56
5225,1487,41,7,28.81
5226,1487,69,4,32.38
5227,1487,22,6,16.02
5228,1488,98,10,13.73
5229,1488,82,7,12.52
5230,1488,70,6,83.31
5231,1489,98,4,13.00
5232,1489,42,7,97.11
5233,1489,76,8,20.07
5234,1489,46,8,18.40
5235,1489,87,8,11.31
5236,1489,60,6,16.16
5237,1490,59,7,11.40
5238,1490,68,8,66.48
5239,1490,5,8,53.82
5240,1490,94,2,17.01
5241,1491,98,6,14.49
5242,1492,18,3,34.47
5243,1493,68,3,73.77
5244,1493,4,3,21.62
5245,1494,98,3,12.30
5246,1494,30,10,27.00
5247,1495,42,1,105.28
5248,1495,38,7,34.71
5249,1496,97,3,24.50
5250,1496,34,8,37.08
5251,1496,99,7,32.37
5252,1496,40,3,18.09
5253,1496,43,2,65.94
5254,1497,36,1,15.65
5255,1497,55,7,29.42
5256,1498,58,8,33.39
5257,1498,93,6,57.19
5258,1498,38,2,28.87
5259,1499,65,5,19.87
5260,1499,2,9,88.05
5261,1499,84,6,5.18
5262,1499,25,8,14.16
5263,1499,58,5,34.78
5264,1500,42,7,95.90
5265,1500,84,8,4.81
5266,1501,98,4,11.99
5267,1501,5,8,58.75
5268,1501,69,2,26.11
5269,1501,43,6,66.40
5270,1501,77,7,36.23
5271,1502,98,9,14.08
5272,1502,84,10,5.20
5273,1503,84,5,5.03
5274,1503,86,5,8.60
5275,1503,55,7,35.24
5276,1503,24,2,129.14
5277,1503,93,10,52.11
5278,1504,40,9,17.24
5279,1504,17,8,168.56
5280,1504,2,6,65.86
5281,1504,31,1,30.59
5282,1505,40,3,20.28
5283,1505,58,3,40.76
5284,1506,41,5,31.00
5285,1506,74,5,8.32
5286,1506,11,10,64.70
5287,1506,82,2,11.06
5288,1506,24,5,123.77
5289,1506,93,3,50.98
5290,1507,40,8,20.25
5291,1507,81,3,16.03
5292,1507,84,4,5.22
5293,1507,46,7,24.08
5294,1508,53,6,74.62
5295,1509,80,10,35.76
5296,1509,98,9,15.37
5297,1509,85,3,8.53
5298,1510,72,1,37.25
5299,1510,33,2,27.91
5300,1511,40,8,16.95
5301,1511,98,9,11.60
5302,1511,23,2,53.46
5303,1512,66,8,26.89
5304,1512,2,1,82.26
5305,1512,42,6,100.10
5306,1512,77,3,30.77
5307,1512,58,9,30.67
5308,1513,58,4,31.57
5309,1513,77,10,37.86
5310,1514,82,9,12.83
5311,1514,60,2,14.71
